"Variabilidades","Data","EhAutor","Desenvolvedor"
"TOTEM_COMPLEX_PLUGIN","2009-11-01","Colaborador",1
"TOTEM_CONE_PLUGIN","2008-02-01","Colaborador",1
"TOTEM_CONE_PLUGIN","2008-06-01","Colaborador",1
"TOTEM_CONE_PLUGIN","2014-04-01","Colaborador",1
"TOTEM_DEBUG","2002-07-01","Autor",1
"TOTEM_DEBUG","2002-07-01","Colaborador",1
"TOTEM_DEBUG","2002-10-01","Autor",1
"TOTEM_DEBUG","2002-10-01","Colaborador",1
"TOTEM_DEBUG","2002-12-01","Autor",1
"TOTEM_DEBUG","2002-12-01","Colaborador",1
"TOTEM_DEBUG","2005-09-01","Colaborador",1
"TOTEM_DEBUG","2006-09-01","Colaborador",1
"TOTEM_GMP_PLUGIN","2006-10-01","Colaborador",1
"TOTEM_GMP_PLUGIN","2007-01-01","Colaborador",1
"TOTEM_GMP_PLUGIN","2007-08-01","Colaborador",1
"TOTEM_GMP_PLUGIN","2007-11-01","Autor",1
"TOTEM_GMP_PLUGIN","2007-11-01","Colaborador",1
"TOTEM_GMP_PLUGIN","2008-08-01","Colaborador",1
"TOTEM_GMP_PLUGIN","2014-04-01","Colaborador",1
"TOTEM_MULLY_PLUGIN","2006-10-01","Colaborador",1
"TOTEM_MULLY_PLUGIN","2008-02-01","Colaborador",1
"TOTEM_MULLY_PLUGIN","2010-04-01","Colaborador",1
"TOTEM_MULLY_PLUGIN","2014-04-01","Colaborador",1
"TOTEM_NARROWSPACE_PLUGIN","2006-10-01","Colaborador",1
"TOTEM_NARROWSPACE_PLUGIN","2006-12-01","Colaborador",1
"TOTEM_NARROWSPACE_PLUGIN","2007-01-01","Colaborador",1
"TOTEM_NARROWSPACE_PLUGIN","2007-08-01","Colaborador",1
"TOTEM_NARROWSPACE_PLUGIN","2008-05-01","Autor",1
"TOTEM_NARROWSPACE_PLUGIN","2010-01-01","Colaborador",1
"TOTEM_NARROWSPACE_PLUGIN","2014-04-01","Colaborador",1
"TOTEM_PL_PARSER_MINI","2006-08-01","Colaborador",1
"TOTEM_PL_PARSER_MINI","2006-10-01","Colaborador",1
"TOTEM_PL_PARSER_MINI","2007-01-01","Autor",1
"TOTEM_PL_PARSER_MINI","2007-01-01","Colaborador",1
"TOTEM_PL_PARSER_MINI","2007-07-01","Autor",1
"TOTEM_PL_PARSER_MINI","2007-09-01","Colaborador",1
"TOTEM_PL_PARSER_MINI","2007-12-01","Autor",1
"TOTEM_PL_PARSER_MINI","2007-12-01","Colaborador",1
"TOTEM_RUN_IN_SOURCE_TREE","2006-12-01","Colaborador",1
"TOTEM_RUN_IN_SOURCE_TREE","2007-03-01","Colaborador",1
"TOTEM_RUN_IN_SOURCE_TREE","2007-04-01","Colaborador",1
"TOTEM_RUN_IN_SOURCE_TREE","2010-06-01","Autor",1
"TOTEM_RUN_IN_SOURCE_TREE","2010-06-01","Colaborador",1
"TOTEM_RUN_IN_SOURCE_TREE","2011-12-01","Colaborador",1
"TOTEM_VEGAS_PLUGIN","2011-12-01","Colaborador",1
"TOTEM_VEGAS_PLUGIN","2014-04-01","Colaborador",1
"UNIX_PATH_MAX","2003-02-01","Colaborador",1
"UNIX_PATH_MAX","2009-04-01","Colaborador",1
"USE_DATA","2006-11-01","Colaborador",1
"USE_DATA","2007-12-01","Colaborador",1
"USE_GIMME_CODEC","2007-01-01","Autor",1
"USE_GIMME_CODEC","2007-02-01","Autor",1
"USE_HAL","2004-02-01","Colaborador",1
"USE_HAL","2004-06-01","Colaborador",1
"USE_HAL","2004-09-01","Colaborador",1
"USE_STABLE_LIBGLIB","2002-12-01","Colaborador",1
"USE_STABLE_LIBGLIB","2003-01-01","Colaborador",1
"USE_STABLE_LIBGLIB","2003-07-01","Colaborador",1
"USE_STABLE_LIBGLIB","2004-06-01","Colaborador",1
"USE_STABLE_LIBGLIB","2004-09-01","Colaborador",1
"USE_STABLE_LIBGNOMEUI","2002-12-01","Colaborador",1
"USE_STABLE_LIBGNOMEUI","2003-01-01","Autor",1
"USE_STABLE_LIBGNOMEUI","2003-01-01","Colaborador",1
"USE_STABLE_LIBGNOMEUI","2004-04-01","Autor",1
"USE_STABLE_LIBGNOMEUI","2004-04-01","Colaborador",1
"USE_STABLE_LIBGNOMEUI","2004-06-01","Autor",1
"USE_STABLE_LIBGNOMEUI","2004-06-01","Colaborador",1
"USE_STABLE_LIBGNOMEUI","2005-08-01","Autor",1
"USE_STABLE_LIBGNOMEUI","2005-08-01","Colaborador",1
"USE_STABLE_LIBGNOMEUI","2005-10-01","Autor",1
"USE_STABLE_LIBGNOMEUI","2005-10-01","Colaborador",1
"USE_STABLE_LIBGNOMEUI","2006-09-01","Autor",1
"USE_STABLE_LIBGNOMEUI","2006-09-01","Colaborador",1
"WITH_DBUS","2010-06-01","Colaborador",1
"WITH_SMCLIENT","2008-10-01","Colaborador",1
"WITH_SMCLIENT","2013-03-01","Colaborador",1
"XINE_COMPILE","2007-03-01","Autor",1
"XINE_COMPILE","2007-03-01","Colaborador",1
"XINE_COMPILE","2007-10-01","Autor",1
"XINE_COMPILE","2007-12-01","Autor",1
"XINE_COMPILE","2007-12-01","Colaborador",1
"XINE_GUI_SEND_WILL_DESTROY_DRAWABLE","2004-12-01","Colaborador",1
"XINE_GUI_SEND_WILL_DESTROY_DRAWABLE","2005-05-01","Colaborador",1
"XINE_LANG_LABEL_MAX_SIZE","2003-12-01","Colaborador",1
"XINE_MSG_AUTHENTICATION_NEEDED /* xine-lib 1.2 */","2007-08-01","Colaborador",1
"XINE_MSG_AUTHENTICATION_NEEDED /* xine-lib 1.2 */","2009-05-01","Colaborador",1
"XINE_MSG_FILE_EMPTY","2005-05-01","Colaborador",1
"XINE_MSG_FILE_EMPTY","2007-05-01","Colaborador",1
"XShmGetEventBase","2002-07-01","Autor",1
"XShmGetEventBase","2003-01-01","Autor",1
