"Variabilidades","Data","EhAutor","Desenvolvedor"
"(!  (yyoverflow) \","2010-07-01","Colaborador",1
"(!  yyoverflow      && (!  __cplusplus 	 || ( YYSTYPE_IS_TRIVIAL && YYSTYPE_IS_TRIVIAL)))","2010-11-01","Colaborador",1
"(!  yyoverflow \","2010-07-01","Colaborador",1
"(!  yyoverflow \","2010-11-01","Colaborador",1
"(! (__STDC__) &&  (sparc)) ||  (__sparc__)","2010-07-01","Autor",1
"(! (__STDC__) &&  (sparc)) ||  (__sparc__)","2010-07-01","Colaborador",1
"(! (__STDC__) &&  (sparc)) ||  (__sparc__) ||  (__sparc)","2010-07-01","Autor",1
"(! (__STDC__) &&  (sparc)) ||  (__sparc__) ||  (__sparc)","2010-07-01","Colaborador",1
"(! (__STDC__) &&  (sparc)) ||  (__sparc__) ||  (__sparc) ||  (__sgi)","2010-07-01","Autor",1
"(! (__STDC__) &&  (sparc)) ||  (__sparc__) ||  (__sparc) ||  (__sgi)","2010-07-01","Colaborador",1
"(! (__STDC__) &&  (sparc)) ||  (__sparc__) ||  (__sparc) ||  (__sgi) || ( (__sun) &&  (__i386))","2010-07-01","Autor",1
"(! (__STDC__) &&  (sparc)) ||  (__sparc__) ||  (__sparc) ||  (__sgi) || ( (__sun) &&  (__i386))","2010-07-01","Colaborador",1
"(!(MSDOS)) && (!(atarist))","2010-07-01","Autor",1
"(!(MSDOS)) && (!(atarist))","2010-07-01","Colaborador",1
"(!(VMS)) || (NO_TTY_FWRITE)","2010-07-01","Autor",1
"(!(VMS)) || (NO_TTY_FWRITE)","2010-07-01","Colaborador",1
"(!defined __UINT_LEAST16_MAX__ && defined YY_STDINT_H \","2019-12-01","Colaborador",1
"(!defined __UINT_LEAST8_MAX__ && defined YY_STDINT_H \","2019-12-01","Colaborador",1
"((__alpha) && (__osf__)) || (_CRAY)","2010-07-01","Autor",1
"((__alpha) && (__osf__)) || (_CRAY)","2010-07-01","Colaborador",1
"((__alpha) && (__osf__)) || (_CRAY) || (_MIPS_SZLONG == 64)","2010-07-01","Autor",1
"((__alpha) && (__osf__)) || (_CRAY) || (_MIPS_SZLONG == 64)","2010-07-01","Colaborador",1
"(ALIGNBYTES) && (ALIGN)","2012-08-01","Colaborador",1
"(atarist)","2010-07-01","Colaborador",1
"(atarist) || (__svr4__)","2010-07-01","Colaborador",1
"(atarist) || (__svr4__) || (__osf__)","2010-07-01","Autor",1
"(atarist) || (__svr4__) || (__osf__)","2010-07-01","Colaborador",1
"(atarist) || (__svr4__) || (__osf__) || (__bsdi__)","2010-07-01","Autor",1
"(atarist) || (__svr4__) || (__osf__) || (__bsdi__)","2010-07-01","Colaborador",1
"(BITOPS) || (NONDECDATA)","2010-07-01","Autor",1
"(BITOPS) || (NONDECDATA)","2010-07-01","Colaborador",1
"(BSD) && !(VPRINTF)","2010-07-01","Autor",1
"(CRAY) &&  (CRAY_STACKSEG_END)","2010-07-01","Autor",1
"(defined __STDC__ || defined __C99__FUNC__ \","2010-07-01","Colaborador",1
"(defined __STDC__ || defined __C99__FUNC__ \","2010-11-01","Colaborador",1
"(defined __STDC__ || defined __C99__FUNC__ \","2014-02-01","Colaborador",1
"(defined __STDC__ || defined __C99__FUNC__ \","2014-09-01","Colaborador",1
"(DEV_BSIZE)","2013-05-01","Colaborador",1
"(emacs) ||  (CONFIG_BROKETS)","2010-07-01","Autor",1
"(emacs) ||  (CONFIG_BROKETS)","2010-07-01","Colaborador",1
"(F_GETFL)","2013-06-01","Colaborador",1
"(F_GETFL) && (O_APPEND)","2010-07-01","Autor",1
"(F_GETFL) && (O_APPEND)","2010-07-01","Colaborador",1
"(F_GETFL) && (O_APPEND)","2018-01-01","Colaborador",1
"(FTS_ALLOC_ALIGNED)","2012-08-01","Colaborador",1
"(GAWK_AIX)","2010-07-01","Autor",1
"(GAWK_AIX)","2010-07-01","Colaborador",1
"(GAWK_AIX)","2016-01-01","Colaborador",1
"(GAWK) && (LIBC_IS_BORKED)","2013-03-01","Autor",1
"(GAWK) && (LIBC_IS_BORKED)","2014-08-01","Autor",1
"(GAWK) && (LIBC_IS_BORKED)","2014-08-01","Colaborador",1
"(GAWK) && (VMS_EXT)","2010-07-01","Autor",1
"(GAWK) ||  (USG) ||  (POSIX) ||  (STDC_HEADERS)","2010-07-01","Autor",1
"(GAWK) ||  (USG) ||  (POSIX) ||  (STDC_HEADERS)","2010-07-01","Colaborador",1
"(GAWKDEBUG) || (ARRAYDEBUG)","2010-11-01","Colaborador",1
"(GAWKDEBUG) || (ARRAYDEBUG) /* || ... */","2010-07-01","Autor",1
"(GAWKDEBUG) || (ARRAYDEBUG) /* || ... */","2010-07-01","Colaborador",1
"(GAWKDEBUG) || (ARRAYDEBUG) /* || ... */","2012-06-01","Colaborador",1
"(HASDOPRNT) && (NOVPRINTF)","2010-07-01","Autor",1
"(HASDOPRNT) && (NOVPRINTF)","2010-07-01","Colaborador",1
"(HAVE_FCNTL_H)","2010-07-01","Autor",1
"(HAVE_FCNTL_H)","2010-07-01","Colaborador",1
"(HAVE_FCNTL) && (O_NONBLOCK)","2013-07-01","Autor",1
"(HAVE_FCNTL) && (O_NONBLOCK)","2015-01-01","Autor",1
"(HAVE_FTS_H) && (HAVE_FTS_OPEN) && (HAVE_FTS_READ)","2012-08-01","Colaborador",1
"(HAVE_GETGROUPS) && (NGROUPS_MAX) && NGROUPS_MAX > 0","2010-07-01","Autor",1
"(HAVE_GETGROUPS) && (NGROUPS_MAX) && NGROUPS_MAX > 0","2010-07-01","Colaborador",1
"(HAVE_GETGROUPS) && (NGROUPS_MAX) && NGROUPS_MAX > 0","2010-11-01","Colaborador",1
"(HAVE_GETGROUPS) && (NGROUPS_MAX) && NGROUPS_MAX > 0","2011-02-01","Colaborador",1
"(HAVE_GETSYSTEMTIMEASFILETIME)","2013-02-01","Colaborador",1
"(HAVE_GRANTPT) && ! (HAVE_POSIX_OPENPT)","2012-12-01","Colaborador",1
"(HAVE_LIBREADLINE) && (HAVE_HISTORY_LIST)","2013-08-01","Colaborador",1
"(HAVE_LOCALE_H)","2010-07-01","Autor",1
"(HAVE_LOCALE_H)","2010-07-01","Colaborador",1
"(HAVE_LOCALE_H)","2010-11-01","Colaborador",1
"(HAVE_LOCALE_H)","2011-04-01","Colaborador",1
"(HAVE_LOCALE_H)","2014-03-01","Colaborador",1
"(HAVE_LOCALE_H)","2016-10-01","Colaborador",1
"(HAVE_MADVISE) && (MADV_SEQUENTIAL)","2010-07-01","Autor",1
"(HAVE_MADVISE) && (MADV_SEQUENTIAL)","2010-07-01","Colaborador",1
"(HAVE_MKSTEMP)","2010-07-01","Autor",1
"(HAVE_MKSTEMP)","2010-07-01","Colaborador",1
"(HAVE_MKTIME) || (GAWK)","2010-07-01","Autor",1
"(HAVE_MKTIME) || (GAWK)","2010-07-01","Colaborador",1
"(HAVE_NANOSLEEP) && (HAVE_TIME_H)","2014-04-01","Colaborador",1
"(HAVE_POPEN_H)","2010-07-01","Autor",1
"(HAVE_POPEN_H)","2010-07-01","Colaborador",1
"(HAVE_POPEN_H)","2011-10-01","Colaborador",1
"(HAVE_POPEN_H)","2012-04-01","Colaborador",1
"(HAVE_SELECT) && (HAVE_SYS_SELECT_H)","2013-06-01","Autor",1
"(HAVE_SELECT) && (HAVE_SYS_SELECT_H)","2015-01-01","Autor",1
"(HAVE_SOCKETS) && ! (HAVE_GETADDRINFO)","2010-07-01","Autor",1
"(HAVE_SOCKETS) && ! (HAVE_GETADDRINFO)","2010-07-01","Colaborador",1
"(HAVE_STDARG_H) && (__STDC__) && __STDC__","2010-07-01","Autor",1
"(HAVE_STDARG_H) && (__STDC__) && __STDC__","2010-07-01","Colaborador",1
"(HAVE_STDARG_H) && (__STDC__) && __STDC__","2017-11-01","Autor",1
"(HAVE_STRING_H) ||  (STDC_HEADERS) ||  (_LIBC)","2010-07-01","Autor",1
"(HAVE_STRING_H) || (STDC_HEADERS)","2010-07-01","Autor",1
"(HAVE_STRING_H) || (STDC_HEADERS)","2010-07-01","Colaborador",1
"(HAVE_STRUCT_DIRENT_D_NAMLEN)","2012-08-01","Colaborador",1
"(HAVE_SYS_PARAM_H) && !(PATH_MAX) && !(MAXPATHLEN)","2010-07-01","Autor",1
"(HAVE_SYS_PARAM_H) && !(PATH_MAX) && !(MAXPATHLEN)","2010-07-01","Colaborador",1
"(HAVE_SYS_STATVFS_H) && (HAVE_STATVFS)","2016-01-01","Colaborador",1
"(HAVE_TERMIOS_H)","2015-08-01","Colaborador",1
"(HAVE_TERMIOS_H)","2018-01-01","Colaborador",1
"(HAVE_TERMIOS_H) && ! (ZOS_USS)","2011-12-01","Colaborador",1
"(HAVE_TERMIOS_H) && ! (ZOS_USS)","2015-08-01","Colaborador",1
"(HPUX_EXT) && ! (MAILHEADER_EXT)","2010-07-01","Autor",1
"(HPUX_EXT) && ! (MAILHEADER_EXT)","2010-07-01","Colaborador",1
"(i860) || (_AIX) || (hpux) || (VMS)","2010-07-01","Autor",1
"(i860) || (_AIX) || (hpux) || (VMS)","2010-07-01","Colaborador",1
"(ISO_DATE_EXT)","2010-07-01","Autor",1
"(LC_ALL)","2012-06-01","Colaborador",1
"(LC_ALL)","2014-11-01","Colaborador",1
"(LC_COLLATE)","2010-07-01","Autor",1
"(LC_COLLATE)","2010-07-01","Colaborador",1
"(LC_COLLATE)","2014-11-01","Colaborador",1
"(LC_CTYPE)","2010-07-01","Autor",1
"(LC_CTYPE)","2010-07-01","Colaborador",1
"(LC_CTYPE)","2014-11-01","Colaborador",1
"(LC_MESSAGES)","2010-07-01","Colaborador",1
"(LC_MESSAGES)","2014-11-01","Colaborador",1
"(LC_NUMERIC)","2010-07-01","Autor",1
"(LC_NUMERIC)","2010-07-01","Colaborador",1
"(LC_NUMERIC)","2010-11-01","Colaborador",1
"(LC_NUMERIC)","2011-04-01","Colaborador",1
"(LC_NUMERIC) && (HAVE_LOCALE_H)","2010-07-01","Colaborador",1
"(LC_NUMERIC) && (HAVE_LOCALE_H)","2014-11-01","Colaborador",1
"(LC_TIME)","2010-07-01","Autor",1
"(LC_TIME)","2010-07-01","Colaborador",1
"(LC_TIME)","2014-11-01","Colaborador",1
"(LIBC_SCCS) && !(lint)","2010-07-01","Autor",1
"(LIBC_SCCS) && !(lint)","2010-11-01","Autor",1
"(LIBC_SCCS) && !(lint)","2010-11-01","Colaborador",1
"(LOCALEDEBUG)","2014-11-01","Colaborador",1
"(LOCALEDEBUG)","2016-07-01","Colaborador",1
"(MATCH_MAY_ALLOCATE)","2010-07-01","Autor",1
"(MAX_LEN <= 0) || !(HAVE_SNPRINTF)","2010-07-01","Colaborador",1
"(MAX_LEN <= 0) || !(HAVE_SNPRINTF)","2011-04-01","Colaborador",1
"(MEMCOPY) || (MEMMOVE)","2010-07-01","Autor",1
"(MSDOS)","2010-07-01","Autor",1
"(MSDOS)","2010-07-01","Colaborador",1
"(MSDOS) && ! (__GO32__)","2010-07-01","Autor",1
"(MSDOS) && ! (__GO32__)","2010-07-01","Colaborador",1
"(MSDOS) && ! (__TURBOC__)","2010-07-01","Autor",1
"(MSDOS) && ! (__TURBOC__)","2010-07-01","Colaborador",1
"(MSDOS) || (atarist)","2010-07-01","Autor",1
"(MSDOS) || (atarist)","2010-07-01","Colaborador",1
"(MSDOS) || (OS2)","2010-07-01","Autor",1
"(MSDOS) || (OS2)","2010-07-01","Colaborador",1
"(MSDOS) || (OS2) || (__EMX__)","2010-07-01","Autor",1
"(MSDOS) || (OS2) || (__EMX__)","2010-07-01","Colaborador",1
"(MSDOS) || (OS2) || (atarist)","2010-07-01","Autor",1
"(MSDOS) || (OS2) || (atarist)","2010-07-01","Colaborador",1
"(MSDOS) || (OS2) || (VMS)","2010-07-01","Autor",1
"(MSDOS) || (OS2) || (VMS)","2010-07-01","Colaborador",1
"(MSDOS) || (OS2) || (WIN32)","2010-07-01","Autor",1
"(MSDOS) || (OS2) || (WIN32)","2010-07-01","Colaborador",1
"(MSDOS) || (OS2) || (WIN32) \","2010-07-01","Colaborador",1
"(MSDOS) || (OS2) || (WIN32) || (__EMX__)","2010-07-01","Autor",1
"(MSDOS) || (OS2) || (WIN32) || (__EMX__)","2010-07-01","Colaborador",1
"(MSDOS) || (OS2) || (WIN32) || (__EMX__) || (__CYGWIN__)","2010-07-01","Colaborador",1
"(MSDOS) || (OS2) || (WIN32) || (__EMX__) || (__CYGWIN__)","2010-11-01","Colaborador",1
"(MSDOS) || (OS2) || (WIN32) || (TANDEM)","2010-07-01","Autor",1
"(MSDOS) || (OS2) || (WIN32) || (TANDEM)","2010-07-01","Colaborador",1
"(MSDOS) || (USG)","2010-07-01","Autor",1
"(MSDOS) || (USG)","2010-07-01","Colaborador",1
"(MSDOS) || (WIN32) || (TANDEM)","2010-07-01","Colaborador",1
"(MSDOS) || (WIN32) || (TANDEM)","2010-11-01","Colaborador",1
"(NGROUPS_MAX) && NGROUPS_MAX > 0","2010-07-01","Autor",1
"(NGROUPS_MAX) && NGROUPS_MAX > 0","2010-07-01","Colaborador",1
"(OS2)","2010-07-01","Autor",1
"(OS2)","2010-07-01","Colaborador",1
"(OS2)","2010-12-01","Autor",1
"(OS2)","2010-12-01","Colaborador",1
"(OS2)	/* OS/2, but not family mode */","2010-07-01","Autor",1
"(OS2)	/* OS/2, but not family mode */","2010-07-01","Colaborador",1
"(OS2) && (_MSC_VER != 510)","2010-07-01","Autor",1
"(OS2) && (_MSC_VER != 510)","2010-07-01","Colaborador",1
"(OS2) && (_MSC_VER != 510)","2010-11-01","Autor",1
"(OS2) && (_MSC_VER != 510)","2010-12-01","Autor",1
"(OS2) && (_MSC_VER != 510)","2010-12-01","Colaborador",1
"(OS2) || (__EMX__) || (__CYGWIN__)","2010-11-01","Colaborador",1
"(OS2) || (__EMX__) || (__CYGWIN__)","2010-12-01","Colaborador",1
"(OS2) || (MSDOS) || (AMIGA) || (atarist)","2010-07-01","Autor",1
"(OS2) || (MSDOS) || (AMIGA) || (atarist)","2010-07-01","Colaborador",1
"(POSIX2_DATE)","2010-07-01","Autor",1
"(POSIX2_DATE)","2010-07-01","Colaborador",1
"(POSIX2_DATE) && ! (SYSV_EXT)","2010-07-01","Autor",1
"(POSIX2_DATE) && ! (SYSV_EXT)","2010-07-01","Colaborador",1
"(PRINTF_HAS_A_FORMAT) && PRINTF_HAS_A_FORMAT == 1","2018-03-01","Colaborador",1
"(PROFILING) || (DEBUGGING)","2010-11-01","Colaborador",1
"(PROFILING) || (DEBUGGING)","2011-12-01","Colaborador",1
"(RANDOM_MISSING)","2010-07-01","Autor",1
"(RANDOM_MISSING)","2010-07-01","Colaborador",1
"(REL_ALLOC) &&  (REGEX_MALLOC)","2010-07-01","Autor",1
"(SOLARIS) || (mips)","2010-07-01","Autor",1
"(SOLARIS) || (mips)","2010-07-01","Colaborador",1
"(sparc) && !(__GNUC__)","2010-07-01","Autor",1
"(sparc) && !(__GNUC__)","2010-07-01","Colaborador",1
"(STDC_HEADERS)","2010-07-01","Autor",1
"(STDC_HEADERS)","2010-07-01","Colaborador",1
"(STDC_HEADERS) && !(emacs)","2010-07-01","Autor",1
"(STDC_HEADERS) && !(emacs)","2010-07-01","Colaborador",1
"(STDC_HEADERS) ||  (_LIBC)","2010-07-01","Autor",1
"(STDC_HEADERS) || (__GNU_LIBRARY__) ||  (LIBC)","2010-07-01","Autor",1
"(STDC_HEADERS) || (__GNU_LIBRARY__) ||  (LIBC)","2010-07-01","Colaborador",1
"(STDC_HEADERS) || (! (isascii) && ! (HAVE_ISASCII))","2010-07-01","Autor",1
"(STDC_HEADERS) || (! (isascii) && ! (HAVE_ISASCII))","2010-07-01","Colaborador",1
"(STRICT) || (NO_DEV_FD)","2010-07-01","Autor",1
"(STRICT) || (NO_DEV_FD)","2010-07-01","Colaborador",1
"(TANDEM)","2010-07-01","Autor",1
"(TANDEM)","2010-11-01","Autor",1
"(TM_IN_SYS_TIME) || ! (GAWK)","2010-07-01","Autor",1
"(TM_IN_SYS_TIME) || ! (GAWK)","2010-07-01","Colaborador",1
"(unix) || (MSDOS) /* || (gnu) */","2010-07-01","Autor",1
"(unix) || (MSDOS) /* || (gnu) */","2010-07-01","Colaborador",1
"(USE_EBCDIC) && (ELIDE_IBM_ERROR_CODE)","2019-02-01","Colaborador",1
"(USG) || (MSDOS)","2010-07-01","Autor",1
"(VAXC)","2010-07-01","Colaborador",1
"(VAXC)","2011-04-01","Colaborador",1
"(VAXC) || ((__GNUC__) && !(__alpha))","2010-07-01","Autor",1
"(VMS)","2013-06-01","Colaborador",1
"(VMS) || (__EMX__)","2010-12-01","Colaborador",1
"(VMS) || (__EMX__)","2011-01-01","Colaborador",1
"(VMS) || (OS2) ||  (MSDOS)","2010-07-01","Colaborador",1
"(VMS) || (OS2) ||  (MSDOS) || (WIN32)","2010-07-01","Autor",1
"(VMS) || (OS2) ||  (MSDOS) || (WIN32)","2010-07-01","Colaborador",1
"(VMS) || (OS2) ||  (MSDOS) || (WIN32) || (TANDEM)","2010-07-01","Autor",1
"(VMS) || (OS2) ||  (MSDOS) || (WIN32) || (TANDEM)","2010-07-01","Colaborador",1
"(VMS) || (OS2) ||  (MSDOS) || (WIN32) || (TANDEM) || (__EMX__)","2010-07-01","Colaborador",1
"(VMS) || (OS2) ||  (MSDOS) || (WIN32) || (TANDEM) || (__EMX__)","2010-11-01","Colaborador",1
"(VMS) || (OS2) || (__EMX__)","2010-11-01","Colaborador",1
"(VMS) || (OS2) || (__EMX__)","2010-12-01","Colaborador",1
"(VPRINTF_MISSING) && (BSDSTDIO)","2010-07-01","Autor",1
"(WIN32) && ! (__CYGWIN32__)","2010-07-01","Autor",1
"(WIN32) && ! (__CYGWIN32__)","2010-07-01","Colaborador",1
"(WIN32) && (_MSC_VER)","2010-07-01","Autor",1
"(WIN32) && (_MSC_VER)","2010-07-01","Colaborador",1
"(WIN32) && (_MSC_VER)","2010-12-01","Autor",1
"(WIN32) && (_MSC_VER)","2010-12-01","Colaborador",1
"(YYDEBUG) ||  YYERROR_VERBOSE","2010-07-01","Autor",1
"(YYDEBUG) ||  YYERROR_VERBOSE","2010-07-01","Colaborador",1
"(YYDEBUG) || (DEBUG)","2010-07-01","Autor",1
"(YYDEBUG) || (DEBUG)","2010-07-01","Colaborador",1
"(YYDEBUG) || (GAWKDEBUG)","2010-07-01","Autor",1
"(YYDEBUG) || (GAWKDEBUG)","2010-07-01","Colaborador",1
"(YYDEBUG) || (GAWKDEBUG)","2014-11-01","Colaborador",1
"(ZOS_USS)","2012-09-01","Colaborador",1
"(ZOS_USS)","2015-08-01","Colaborador",1
"AF_INET","2010-12-01","Colaborador",1
"AF_INET","2013-05-01","Autor",1
"AF_INET6","2010-12-01","Colaborador",1
"AF_INET6","2013-05-01","Autor",1
"AF_UNSPEC","2010-12-01","Colaborador",1
"AF_UNSPEC","2013-05-01","Autor",1
"AI_ADDRCONFIG	/* not everyone has this symbol */","2012-04-01","Colaborador",1
"AI_ADDRCONFIG	/* not everyone has this symbol */","2013-05-01","Autor",1
"AI_ADDRCONFIG	/* This is a recent symbol, not everyone has it */","2010-07-01","Autor",1
"AI_ADDRCONFIG	/* This is a recent symbol, not everyone has it */","2010-07-01","Colaborador",1
"AI_ADDRCONFIG	/* This is a recent symbol, not everyone has it */","2012-04-01","Colaborador",1
"ALIGN_SIZE","2010-07-01","Autor",1
"alloca","2010-07-01","Autor",1
"alloca","2010-07-01","Colaborador",1
"Allow_Exponents","2010-07-01","Autor",1
"Allow_Exponents","2010-07-01","Colaborador",1
"ALLOW_SWITCH","2010-07-01","Colaborador",1
"ALLOW_SWITCH","2010-11-01","Colaborador",1
"ARRAYDEBUG","2010-07-01","Autor",1
"ARRAYDEBUG","2010-07-01","Colaborador",1
"ARRAYDEBUG","2010-11-01","Colaborador",1
"ARRAYDEBUG","2011-08-01","Autor",1
"ARRAYDEBUG","2011-12-01","Colaborador",1
"ARRAYDEBUG","2012-02-01","Autor",1
"atarist","2010-07-01","Autor",1
"atarist","2010-07-01","Colaborador",1
"atarist","2010-11-01","Autor",1
"atarist","2010-11-01","Colaborador",1
"attribute_hidden","2010-07-01","Colaborador",1
"bcmp","2010-07-01","Autor",1
"bcmp","2010-07-01","Colaborador",1
"bcopy","2010-07-01","Autor",1
"bcopy","2010-07-01","Colaborador",1
"BCOPY_MISSING","2010-07-01","Autor",1
"BITOPS","2010-07-01","Autor",1
"BITOPS","2010-07-01","Colaborador",1
"BLKSIZE_MISSING","2010-07-01","Autor",1
"BLKSIZE_MISSING","2010-07-01","Colaborador",1
"BSTRING","2010-07-01","Autor",1
"BSTRING","2010-07-01","Colaborador",1
"BUFSIZ","2010-07-01","Autor",1
"BUFSIZ","2010-07-01","Colaborador",1
"BUFSIZ	/* stdio specific definition */","2010-07-01","Autor",1
"BUFSIZ	/* stdio specific definition */","2010-07-01","Colaborador",1
"BYTE","2010-07-01","Autor",1
"BYTE","2010-07-01","Colaborador",1
"bzero","2010-07-01","Autor",1
"bzero","2010-07-01","Colaborador",1
"C","2010-07-01","Autor",1
"C","2010-07-01","Colaborador",1
"C","2013-06-01","Colaborador",1
"C_ALLOCA","2010-07-01","Autor",1
"C_ALLOCA","2010-07-01","Colaborador",1
"CAN_USE_STDARG_H","2010-07-01","Autor",1
"CAN_USE_STDARG_H","2010-07-01","Colaborador",1
"CAN_USE_STDARG_H","2010-11-01","Colaborador",1
"canned","2010-07-01","Autor",1
"canned","2010-07-01","Colaborador",1
"CHAR_BIT","2010-07-01","Autor",1
"CHAR_BIT","2010-07-01","Colaborador",1
"CHAR_BIT","2018-08-01","Autor",1
"CHAR_UNSIGNED","2010-07-01","Autor",1
"CHAR_UNSIGNED","2010-07-01","Colaborador",1
"CHAR_UNSIGNED	/* for, e.g., IBM RT */","2010-07-01","Autor",1
"CHAR_UNSIGNED	/* for, e.g., IBM RT */","2010-07-01","Colaborador",1
"CHARBITS","2010-07-01","Colaborador",1
"CHARBITS","2014-05-01","Colaborador",1
"CHECK_DECSHELL	    /* don't define this if linking with DECC$SHR */","2010-07-01","Autor",1
"CHECK_DECSHELL	    /* don't define this if linking with DECC$SHR */","2010-07-01","Colaborador",1
"CHECK_INTEGER_USING_FORCE_NUMBER","2016-08-01","Colaborador",1
"closemaybesocket","2014-04-01","Colaborador",1
"clrbit","2010-07-01","Autor",1
"clrbit","2010-07-01","Colaborador",1
"COMPILE_WIDE","2010-07-01","Autor",1
"COMPILE_WIDE","2010-07-01","Colaborador",1
"const","2010-07-01","Autor",1
"const","2010-07-01","Colaborador",1
"CRAY","2010-07-01","Autor",1
"CRAY","2010-07-01","Colaborador",1
"CRAY_STACK","2010-07-01","Autor",1
"CRAY2","2010-07-01","Autor",1
"crtl_bug  /* eof sometimes doesn't get set properly for stm_lf file */","2010-07-01","Autor",1
"crtl_bug  /* eof sometimes doesn't get set properly for stm_lf file */","2010-07-01","Colaborador",1
"CRTL_VER_V731","2010-07-01","Autor",1
"DBL_MANT_DIG","2010-07-01","Autor",1
"DBL_MANT_DIG","2010-07-01","Colaborador",1
"DEBUG","2010-07-01","Autor",1
"DEBUG","2010-07-01","Colaborador",1
"DEBUG","2010-11-01","Autor",1
"DEBUG","2011-03-01","Autor",1
"DEBUG","2011-03-01","Colaborador",1
"DEBUG","2011-12-01","Colaborador",1
"DEBUG","2014-04-01","Colaborador",1
"DEBUG","2014-08-01","Autor",1
"DEBUG","2014-08-01","Colaborador",1
"DEBUG","2015-07-01","Colaborador",1
"DEBUG","2016-11-01","Colaborador",1
"DEBUG","2016-12-01","Colaborador",1
"DEBUG","2019-10-01","Autor",1
"DEBUG	/* use the same approach as regex.c */","2010-07-01","Autor",1
"DEBUG	/* use the same approach as regex.c */","2010-07-01","Colaborador",1
"DEBUG /* most debugging functionality moved to separate DGAWK program */","2011-03-01","Autor",1
"DEBUG /* most debugging functionality moved to separate DGAWK program */","2011-03-01","Colaborador",1
"DEBUG && DEBUG","2014-08-01","Autor",1
"DEBUG && DEBUG","2014-08-01","Colaborador",1
"DEBUG && DEBUG","2019-10-01","Autor",1
"DEBUG && DEBUG","2019-10-01","Colaborador",1
"DEBUG_COMMENTS","2018-11-01","Colaborador",1
"DEBUG_EXCEPTION_HANDLING","2010-07-01","Autor",1
"DEBUG_EXCEPTION_HANDLING","2010-07-01","Colaborador",1
"DEBUG_I00AFUNC","2010-07-01","Autor",1
"DEBUG_MKTIME","2018-08-01","Autor",1
"DEBUG_REGEX","2010-07-01","Autor",1
"DEBUG_REGEX","2010-07-01","Colaborador",1
"DEBUG_VMS","2010-07-01","Autor",1
"DEBUG_VMS","2010-07-01","Colaborador",1
"DEBUGGING","2010-11-01","Colaborador",1
"DEBUGGING","2011-12-01","Colaborador",1
"DEFAULT_FILETYPE","2010-07-01","Autor",1
"DEFAULT_FILETYPE","2010-07-01","Colaborador",1
"defined __i386__","2010-07-01","Autor",1
"defined __i386__","2010-07-01","Colaborador",1
"defined __MINGW32__","2013-05-01","Colaborador",1
"defined _AIX && defined _I386","2013-05-01","Colaborador",1
"defined (OS2)	/* OS/2, but not family mode */","2010-07-01","Autor",1
"defined (OS2)	/* OS/2, but not family mode */","2010-07-01","Colaborador",1
"defined hpux || defined __hpux__ || defined __hpux","2013-05-01","Colaborador",1
"defined OS2","2010-07-01","Autor",1
"defined OS2","2010-07-01","Colaborador",1
"defined WIN32","2010-07-01","Autor",1
"defined WIN32","2010-07-01","Colaborador",1
"defined YY_STDINT_H","2019-12-01","Colaborador",1
"DEFINED_ONCE","2010-07-01","Autor",1
"DEFINED_ONCE","2010-07-01","Colaborador",1
"defined(__APPLE__)","2018-11-01","Colaborador",1
"defined(__CYGWIN__)","2018-11-01","Colaborador",1
"defined(__DJGPP__)","2018-11-01","Colaborador",1
"defined(__EMX__)","2018-11-01","Colaborador",1
"defined(__MINGW32__)","2013-08-01","Colaborador",1
"defined(__MINGW32__)","2018-11-01","Colaborador",1
"defined(_WIN32)","2013-05-01","Colaborador",1
"defined(_WIN32)","2013-08-01","Colaborador",1
"defined(HAVE_GETSYSTEMTIMEASFILETIME)","2013-02-01","Colaborador",1
"defined(HAVE_TMPFILE)","2010-07-01","Autor",1
"defined(HAVE_TMPFILE)","2010-07-01","Colaborador",1
"defined(MAJOR_IN_SYSMACROS)","2013-06-01","Colaborador",1
"defined(MAJOR_IN_SYSMACROS)","2017-08-01","Autor",1
"defined(MAJOR_IN_SYSMACROS)","2017-12-01","Autor",1
"defined(MAJOR_IN_SYSMACROS)","2017-12-01","Colaborador",1
"defined(S_BLKSIZE)","2013-05-01","Colaborador",1
"defined(USE_EBCDIC)","2015-08-01","Colaborador",1
"defined(USE_EBCDIC)","2018-11-01","Colaborador",1
"DEFPATH","2010-07-01","Autor",1
"DEFPATH","2010-07-01","Colaborador",1
"DEPENDS_ON_LIBINTL && ENABLE_NLS &&  libintl_set_relocation_prefix","2010-07-01","Autor",1
"DEPENDS_ON_LIBINTL && ENABLE_NLS &&  libintl_set_relocation_prefix","2010-07-01","Colaborador",1
"DIRECTORY_SEPARATOR","2010-07-01","Autor",1
"DIRECTORY_SEPARATOR","2010-07-01","Colaborador",1
"DO_MULTIBYTE && ! COMPILE_WIDE","2010-07-01","Autor",1
"DO_MULTIBYTE && ! COMPILE_WIDE","2010-07-01","Colaborador",1
"DONTDEF","2010-07-01","Autor",1
"DONTDEF","2010-07-01","Colaborador",1
"DT_BLK","2012-07-01","Colaborador",1
"DT_BLK","2012-08-01","Colaborador",1
"DT_BLK","2012-11-01","Colaborador",1
"DT_BLK","2017-03-01","Autor",1
"DT_DIR","2012-08-01","Colaborador",1
"DTF_HIDEW","2012-08-01","Colaborador",1
"DUP2_MISSING","2010-07-01","Autor",1
