"Data","Desenvolvedor","Classificacao","Especialista","Generalista","Misto","Total","Perc_Especialista","Perc_Generalista","Perc_Misto"
"2016-08-01","Florian Forster","Misto",0,48,19,67,0,71.6417910447761,28.3582089552239
"2016-08-01","Julien Ammous","Generalista",0,50,19,69,0,72.463768115942,27.536231884058
"2016-08-01","Mytnyk, Volodymyrx","Generalista",0,50,19,69,0,72.463768115942,27.536231884058
"2016-08-01","Rinigus","Generalista",0,50,19,69,0,72.463768115942,27.536231884058
"2016-08-01","Ruben Kerkhof","Misto",0,50,19,69,0,72.463768115942,27.536231884058
"2016-08-01","Sven Trenkel","Misto",0,50,19,69,0,72.463768115942,27.536231884058
"2016-09-01","Benjamin Gilbert","Generalista",0,50,19,69,0,72.463768115942,27.536231884058
"2016-09-01","Florian Forster","Misto",0,51,20,71,0,71.830985915493,28.169014084507
"2016-09-01","Maryam Tahhan","Generalista",0,51,20,71,0,71.830985915493,28.169014084507
"2016-09-01","Mytnyk, Volodymyrx","Misto",0,51,20,71,0,71.830985915493,28.169014084507
"2016-09-01","Pavel Rochnyack","Misto",0,51,20,71,0,71.830985915493,28.169014084507
"2016-09-01","Pshyk, Serhiyx","Generalista",0,51,20,71,0,71.830985915493,28.169014084507
"2016-09-01","Rinigus","Generalista",0,51,20,71,0,71.830985915493,28.169014084507
"2016-09-01","Sebastian Harl","Misto",0,51,20,71,0,71.830985915493,28.169014084507
"2016-09-01","Taras Chornyi","Generalista",0,51,20,71,0,71.830985915493,28.169014084507
"2016-10-01","Florian Forster","Misto",0,51,20,71,0,71.830985915493,28.169014084507
"2016-10-01","Marc Fournier","Misto",0,51,20,71,0,71.830985915493,28.169014084507
"2016-10-01","Mytnyk, Volodymyrx","Misto",0,51,20,71,0,71.830985915493,28.169014084507
"2016-10-01","Pshyk, Serhiyx","Generalista",0,51,20,71,0,71.830985915493,28.169014084507
"2016-11-01","Florian Forster","Misto",0,51,20,71,0,71.830985915493,28.169014084507
"2016-11-01","Francesco Romani","Generalista",0,53,21,74,0,71.6216216216216,28.3783783783784
"2016-11-01","Korynkevych, Romanx","Generalista",0,53,21,74,0,71.6216216216216,28.3783783783784
"2016-11-01","Krzysztof Matczak","Misto",0,53,21,74,0,71.6216216216216,28.3783783783784
"2016-11-01","Marc Fournier","Misto",0,53,21,74,0,71.6216216216216,28.3783783783784
"2016-11-01","Mytnyk, Volodymyrx","Misto",0,53,21,74,0,71.6216216216216,28.3783783783784
"2016-11-01","Ruben Kerkhof","Misto",0,53,21,74,0,71.6216216216216,28.3783783783784
"2016-11-01","Taras Chornyi","Generalista",0,53,21,74,0,71.6216216216216,28.3783783783784
"2016-12-01","Florian Forster","Misto",0,53,21,74,0,71.6216216216216,28.3783783783784
"2016-12-01","Korynkevych, Romanx","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2016-12-01","Krzysztof Matczak","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2016-12-01","Mytnyk, Volodymyrx","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2016-12-01","Ruben Kerkhof","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-01-01","Korynkevych, Romanx","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-01-01","Krzysztof Matczak","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-01-01","Mytnyk, Volodymyrx","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-02-01","Krzysztof Matczak","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-02-01","Maryam Tahhan","Generalista",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-02-01","Mytnyk, Volodymyrx","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-02-01","Ruben Kerkhof","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-03-01","Korynkevych, Romanx","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-03-01","Krzysztof Matczak","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-03-01","Mytnyk, Volodymyrx","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-03-01","Ruben Kerkhof","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-03-01","Taras Chornyi","Generalista",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-04-01","Florian Forster","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-04-01","Krzysztof Matczak","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-04-01","Maryam Tahhan","Generalista",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-04-01","Ruben Kerkhof","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-05-01","Florian Forster","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-05-01","Maryam Tahhan","Generalista",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-05-01","Pshyk, Serhiyx","Generalista",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-05-01","Ruben Kerkhof","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-06-01","Marc Fournier","Misto",0,52,22,74,0,70.2702702702703,29.7297297297297
"2017-06-01","Mozejko, Marcinx","Misto",0,52,23,75,0,69.3333333333333,30.6666666666667
"2017-06-01","Pshyk, Serhiyx","Generalista",0,52,23,75,0,69.3333333333333,30.6666666666667
"2017-07-01","Florian Forster","Misto",0,52,23,75,0,69.3333333333333,30.6666666666667
"2017-07-01","Korynkevych, Romanx","Misto",0,54,23,77,0,70.1298701298701,29.8701298701299
"2017-07-01","Marek Becka","Generalista",0,54,23,77,0,70.1298701298701,29.8701298701299
"2017-07-01","Maryam Tahhan","Generalista",0,54,23,77,0,70.1298701298701,29.8701298701299
"2017-07-01","Mozejko, Marcinx","Misto",0,54,23,77,0,70.1298701298701,29.8701298701299
"2017-07-01","Ruben Kerkhof","Misto",0,54,23,77,0,70.1298701298701,29.8701298701299
"2017-07-01","Sven Trenkel","Misto",0,54,23,77,0,70.1298701298701,29.8701298701299
"2017-08-01","Andrew Smith","Generalista",0,54,23,77,0,70.1298701298701,29.8701298701299
"2017-08-01","Florian Forster","Misto",0,55,23,78,0,70.5128205128205,29.4871794871795
"2017-08-01","Kamil Wiatrowski","Generalista",0,55,23,78,0,70.5128205128205,29.4871794871795
"2017-08-01","Pshyk, Serhiyx","Generalista",0,55,23,78,0,70.5128205128205,29.4871794871795
"2017-09-01","Florian Forster","Misto",0,55,23,78,0,70.5128205128205,29.4871794871795
"2017-09-01","Pavel Rochnyack","Misto",0,55,24,79,0,69.620253164557,30.379746835443
"2017-09-01","Vincent Brillault","Misto",0,55,24,79,0,69.620253164557,30.379746835443
"2017-10-01","Campbellsean@Google.Com","Misto",0,55,24,79,0,69.620253164557,30.379746835443
"2017-10-01","Florian Forster","Misto",0,55,25,80,0,68.75,31.25
"2017-10-01","Pshyk, Serhiyx","Generalista",0,55,25,80,0,68.75,31.25
"2017-10-01","Wilfried Goesgens","Misto",0,55,25,80,0,68.75,31.25
"2017-11-01","Florian Forster","Misto",0,55,25,80,0,68.75,31.25
"2017-11-01","Marc Fournier","Misto",0,56,25,81,0,69.1358024691358,30.8641975308642
"2017-12-01","Andrew Bays","Generalista",0,56,25,81,0,69.1358024691358,30.8641975308642
"2017-12-01","Florian Forster","Misto",0,55,26,81,0,67.9012345679012,32.0987654320988
"2017-12-01","Mozejko, Marcinx","Misto",0,55,26,81,0,67.9012345679012,32.0987654320988
"2018-01-01","Andrew Bays","Misto",0,55,26,81,0,67.9012345679012,32.0987654320988
"2018-01-01","Andrew Smith","Generalista",0,55,26,81,0,67.9012345679012,32.0987654320988
"2018-01-01","Mozejko, Marcinx","Misto",0,55,26,81,0,67.9012345679012,32.0987654320988
"2018-02-01","Andrew Bays","Misto",0,55,26,81,0,67.9012345679012,32.0987654320988
"2018-02-01","Kamil Wiatrowski","Misto",0,56,27,83,0,67.4698795180723,32.5301204819277
"2018-02-01","Mozejko, Marcinx","Misto",0,56,27,83,0,67.4698795180723,32.5301204819277
"2018-02-01","Radoslaw Jablonski","Generalista",0,56,27,83,0,67.4698795180723,32.5301204819277
"2018-03-01","Andralojc, Wojciechx","Generalista",0,56,27,83,0,67.4698795180723,32.5301204819277
"2018-03-01","Andrew Bays","Misto",0,56,28,84,0,66.6666666666667,33.3333333333333
"2018-03-01","Radoslaw Jablonski","Misto",0,56,28,84,0,66.6666666666667,33.3333333333333
"2018-03-01","Rafael Marinheiro","Generalista",0,56,28,84,0,66.6666666666667,33.3333333333333
"2018-04-01","Andrew Smith","Generalista",0,56,28,84,0,66.6666666666667,33.3333333333333
"2018-04-01","Mozejko, Marcinx","Misto",0,56,28,84,0,66.6666666666667,33.3333333333333
"2018-04-01","Ruben Kerkhof","Misto",0,56,28,84,0,66.6666666666667,33.3333333333333
"2018-05-01","Andrew Smith","Generalista",0,56,28,84,0,66.6666666666667,33.3333333333333
"2018-05-01","Kamil Wiatrowski","Misto",0,57,28,85,0,67.0588235294118,32.9411764705882
"2018-05-01","Michael Kaufmann","Generalista",0,57,28,85,0,67.0588235294118,32.9411764705882
"2018-05-01","Pavel Rochnyack","Misto",0,57,28,85,0,67.0588235294118,32.9411764705882
"2018-05-01","Radoslaw Jablonski","Misto",0,57,28,85,0,67.0588235294118,32.9411764705882
"2018-05-01","Rafael Marinheiro","Generalista",0,57,28,85,0,67.0588235294118,32.9411764705882
"2018-05-01","Ruben Kerkhof","Misto",0,57,28,85,0,67.0588235294118,32.9411764705882
"2018-06-01","Kamil Wiatrowski","Misto",0,57,28,85,0,67.0588235294118,32.9411764705882
"2018-06-01","Mozejko, Marcinx","Misto",0,58,29,87,0,66.6666666666667,33.3333333333333
"2018-06-01","Pavel Rochnyack","Misto",0,58,29,87,0,66.6666666666667,33.3333333333333
"2018-06-01","Rafael Marinheiro","Generalista",0,58,29,87,0,66.6666666666667,33.3333333333333
"2018-06-01","Ruben Kerkhof","Misto",0,58,29,87,0,66.6666666666667,33.3333333333333
"2018-06-01","Sean Campbell","Misto",0,58,29,87,0,66.6666666666667,33.3333333333333
"2018-06-01","Starzyk, Mateuszx","Generalista",0,58,29,87,0,66.6666666666667,33.3333333333333
"2018-07-01","Andrew Bays","Misto",0,58,29,87,0,66.6666666666667,33.3333333333333
"2018-07-01","Mozejko, Marcinx","Misto",0,58,29,87,0,66.6666666666667,33.3333333333333
"2018-07-01","Pavel Rochnyack","Misto",0,58,29,87,0,66.6666666666667,33.3333333333333
"2018-07-01","Sean Campbell","Misto",0,58,29,87,0,66.6666666666667,33.3333333333333
"2018-08-01","Pavel Rochnyack","Misto",0,58,29,87,0,66.6666666666667,33.3333333333333
"2018-08-01","Themylogin","Generalista",0,60,29,89,0,67.4157303370787,32.5842696629214
"2018-09-01","Evgeny Naumov","Generalista",0,60,29,89,0,67.4157303370787,32.5842696629214
"2018-09-01","Mozejko, Marcinx","Misto",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-09-01","Ruben Kerkhof","Misto",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-10-01","Aleksinski, Michalx","Generalista",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-10-01","Andrew Bays","Misto",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-10-01","Evgeny Naumov","Generalista",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-10-01","Florian Forster","Misto",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-10-01","Mozejko, Marcinx","Misto",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-10-01","Pavel Rochnyack","Misto",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-11-01","Aleksinski, Michalx","Generalista",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-11-01","Andrew Bays","Misto",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-11-01","Florian Forster","Misto",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-12-01","Pavel Rochnyack","Misto",0,61,29,90,0,67.7777777777778,32.2222222222222
"2018-12-01","Ruben Kerkhof","Misto",0,63,29,92,0,68.4782608695652,31.5217391304348
"2018-12-01","Shirly Radco","Generalista",0,63,29,92,0,68.4782608695652,31.5217391304348
"2019-01-01","Pablo Llopis","Generalista",0,63,29,92,0,68.4782608695652,31.5217391304348
"2019-02-01","Aleksinski, Michalx","Generalista",0,63,29,92,0,68.4782608695652,31.5217391304348
"2019-02-01","Florian Forster","Misto",0,63,29,92,0,68.4782608695652,31.5217391304348
"2019-02-01","Pavel Rochnyack","Misto",0,63,29,92,0,68.4782608695652,31.5217391304348
"2019-02-01","Ruben Kerkhof","Misto",0,63,29,92,0,68.4782608695652,31.5217391304348
"2019-03-01","Pavel Rochnyack","Misto",0,63,29,92,0,68.4782608695652,31.5217391304348
"2019-04-01","Kamil Wiatrowski","Misto",0,63,29,92,0,68.4782608695652,31.5217391304348
"2019-04-01","Pablo Llopis","Generalista",0,65,29,94,0,69.1489361702128,30.8510638297872
"2019-04-01","Usev6","Generalista",0,65,29,94,0,69.1489361702128,30.8510638297872
"2019-05-01","Carlos Peon Costa","Generalista",0,65,29,94,0,69.1489361702128,30.8510638297872
"2019-05-01","Kamil Wiatrowski","Misto",0,66,30,96,0,68.75,31.25
"2019-05-01","Pablo Llopis","Generalista",0,66,30,96,0,68.75,31.25
"2019-05-01","Pavel Rochnyack","Misto",0,66,30,96,0,68.75,31.25
"2019-05-01","Reshma Pattan","Generalista",0,66,30,96,0,68.75,31.25
"2019-05-01","Zebity Spring","Misto",0,66,30,96,0,68.75,31.25
"2019-06-01","Andrew Bays","Misto",0,66,30,96,0,68.75,31.25
"2019-06-01","Dagobert Michelsen","Misto",0,66,31,97,0,68.0412371134021,31.9587628865979
"2019-06-01","Fabien Wernli","Generalista",0,66,31,97,0,68.0412371134021,31.9587628865979
"2019-06-01","Marco Van Tol","Generalista",0,66,31,97,0,68.0412371134021,31.9587628865979
"2019-07-01","Fabien Wernli","Generalista",0,66,31,97,0,68.0412371134021,31.9587628865979
"2019-07-01","Pavel Rochnyack","Misto",0,68,31,99,0,68.6868686868687,31.3131313131313
"2019-07-01","Pierre Lebleu","Generalista",0,68,31,99,0,68.6868686868687,31.3131313131313
"2019-07-01","Zebity Spring","Misto",0,68,31,99,0,68.6868686868687,31.3131313131313
"2019-08-01","Robert Dietrich","Generalista",0,68,31,99,0,68.6868686868687,31.3131313131313
"2019-08-01","Ruben Kerkhof","Misto",0,68,31,99,0,68.6868686868687,31.3131313131313
"2019-09-01","Andrew Bays","Misto",0,68,31,99,0,68.6868686868687,31.3131313131313
"2019-09-01","Kamil Wiatrowski","Misto",0,70,31,101,0,69.3069306930693,30.6930693069307
"2019-09-01","Marco Van Tol","Generalista",0,70,31,101,0,69.3069306930693,30.6930693069307
"2019-09-01","Reshma Pattan","Generalista",0,70,31,101,0,69.3069306930693,30.6930693069307
"2019-09-01","Tg, Hari","Generalista",0,70,31,101,0,69.3069306930693,30.6930693069307
"2019-09-01","Zebity Spring","Misto",0,70,31,101,0,69.3069306930693,30.6930693069307
"2019-10-01","Asaf Kahlon","Generalista",0,70,31,101,0,69.3069306930693,30.6930693069307
"2019-10-01","Reshma Pattan","Generalista",0,70,31,101,0,69.3069306930693,30.6930693069307
"2019-10-01","Ruben Kerkhof","Misto",0,70,31,101,0,69.3069306930693,30.6930693069307
"2019-11-01","Kamil Wiatrowski","Misto",0,70,31,101,0,69.3069306930693,30.6930693069307
"2019-11-01","Marco Van Tol","Generalista",0,70,31,101,0,69.3069306930693,30.6930693069307
"2019-12-01","Tg, Hari","Generalista",0,70,31,101,0,69.3069306930693,30.6930693069307
"2020-01-01","Michal Kobylinski","Generalista",0,71,31,102,0,69.6078431372549,30.3921568627451
"2020-02-01","Kamil Wiatrowski","Misto",0,71,31,102,0,69.6078431372549,30.3921568627451
"2020-02-01","Marco Van Tol","Generalista",0,71,32,103,0,68.9320388349515,31.0679611650485
"2020-02-01","Pablo Llopis","Misto",0,71,32,103,0,68.9320388349515,31.0679611650485
"2020-02-01","Takuro Ashie","Generalista",0,71,32,103,0,68.9320388349515,31.0679611650485
"2020-03-01","Kamil Wiatrowski","Misto",0,71,32,103,0,68.9320388349515,31.0679611650485
"2020-03-01","Wilfried Goesgens","Misto",0,71,32,103,0,68.9320388349515,31.0679611650485
"2020-05-01","Florian Forster","Misto",0,71,32,103,0,68.9320388349515,31.0679611650485
"2020-05-01","Kamil Wiatrowski","Misto",0,71,32,103,0,68.9320388349515,31.0679611650485
"2020-06-01","Carlos Peon Costa","Generalista",0,71,32,103,0,68.9320388349515,31.0679611650485
"2020-06-01","Luke Yeager","Generalista",0,72,33,105,0,68.5714285714286,31.4285714285714
"2020-07-01","Edgar Fuss","Misto",0,72,33,105,0,68.5714285714286,31.4285714285714
"2020-07-01","Kamil Wiatrowski","Misto",0,73,33,106,0,68.8679245283019,31.1320754716981
"2020-07-01","Kotlowski, Bartlomiej","Generalista",0,73,33,106,0,68.8679245283019,31.1320754716981
"2020-07-01","Luke Yeager","Generalista",0,73,33,106,0,68.8679245283019,31.1320754716981
"2020-08-01","Florian Forster","Misto",0,73,33,106,0,68.8679245283019,31.1320754716981
"2020-08-01","Pablo Llopis","Misto",0,73,33,106,0,68.8679245283019,31.1320754716981
"2020-09-01","Florian Forster","Misto",0,73,33,106,0,68.8679245283019,31.1320754716981
