"Variabilidades","Data","EhAutor","Desenvolvedor"
"HAVE_SRANDOMDEV","2011-06-01","Colaborador",1
"HAVE_STDARG_H","2006-04-01","Colaborador",1
"HAVE_STDLIB_H","2006-04-01","Colaborador",1
"HAVE_STDLIB_H","2009-11-01","Colaborador",1
"HAVE_STRCASESTR","2006-04-01","Colaborador",1
"HAVE_STRING_H","2006-04-01","Colaborador",1
"HAVE_STRINGS_H","2006-04-01","Colaborador",1
"HAVE_STRLCAT","2006-04-01","Colaborador",1
"HAVE_STRLCAT","2006-08-01","Colaborador",1
"HAVE_STRNSTR","2008-11-01","Colaborador",1
"HAVE_STRSEP","2006-04-01","Colaborador",1
"HAVE_STRSEP","2006-08-01","Colaborador",1
"HAVE_STRUCT_TM_GMTOFF","2006-11-01","Autor",1
"HAVE_STRUCT_TM_GMTOFF","2006-11-01","Colaborador",1
"HAVE_STRUCT_TM_GMTOFF","2008-07-01","Autor",1
"HAVE_STRUCT_TM_GMTOFF","2008-07-01","Colaborador",1
"HAVE_STRUCT_TM_GMTOFF","2009-04-01","Autor",1
"HAVE_STRUCT_TM_GMTOFF","2009-04-01","Colaborador",1
"HAVE_SYS_FILIO_H","2006-04-01","Colaborador",1
"HAVE_SYS_IOCTL_H","2006-04-01","Colaborador",1
"HAVE_SYS_MMAN_H","2006-04-01","Autor",1
"HAVE_SYS_MMAN_H","2006-04-01","Colaborador",1
"HAVE_SYS_MMAN_H","2009-04-01","Autor",1
"HAVE_SYS_MMAN_H","2009-04-01","Colaborador",1
"HAVE_SYS_SELECT_H","2006-04-01","Colaborador",1
"HAVE_SYS_SELECT_H","2013-03-01","Colaborador",1
"HAVE_SYS_SOCKET_H","2006-04-01","Colaborador",1
"HAVE_SYS_SOCKIO_H","2006-04-01","Colaborador",1
"HAVE_SYS_STAT_H","2006-04-01","Autor",1
"HAVE_SYS_STAT_H","2006-04-01","Colaborador",1
"HAVE_SYS_STAT_H","2006-12-01","Autor",1
"HAVE_SYS_STAT_H","2008-02-01","Autor",1
"HAVE_SYS_STAT_H","2009-02-01","Autor",1
"HAVE_SYS_STAT_H","2009-11-01","Colaborador",1
"HAVE_SYS_TIME_H","2006-04-01","Colaborador",1
"HAVE_SYS_TIME_H","2006-08-01","Colaborador",1
"HAVE_SYS_TIME_H","2006-12-01","Autor",1
"HAVE_SYS_TIME_H","2008-06-01","Autor",1
"HAVE_SYS_TIME_H","2008-06-01","Colaborador",1
"HAVE_SYS_TIME_H","2009-06-01","Colaborador",1
"HAVE_SYS_TYPES_H","2006-04-01","Autor",1
"HAVE_SYS_TYPES_H","2006-04-01","Colaborador",1
"HAVE_SYS_TYPES_H","2006-12-01","Autor",1
"HAVE_SYS_TYPES_H","2009-11-01","Colaborador",1
"HAVE_SYS_UIO_H","2006-04-01","Colaborador",1
"HAVE_SYS_UIO_H","2007-04-01","Colaborador",1
"HAVE_SYS_UN_H","2008-02-01","Autor",1
"HAVE_SYS_UN_H","2009-02-01","Autor",1
"HAVE_SYS_UTSNAME","2006-04-01","Colaborador",1
"HAVE_SYS_UTSNAME_H","2006-04-01","Colaborador",1
"HAVE_SYS_WAIT_H","2006-04-01","Colaborador",1
"HAVE_SYS_WAIT_H","2008-03-01","Autor",1
"HAVE_SYS_WAIT_H","2008-11-01","Autor",1
"HAVE_SYS_WAIT_H","2009-02-01","Autor",1
"HAVE_SYS_WAIT_H","2009-07-01","Colaborador",1
"HAVE_SYS_WAIT_H","2010-11-01","Colaborador",1
"HAVE_SYSLOG","2006-04-01","Colaborador",1
"HAVE_SYSLOG","2007-01-01","Colaborador",1
"HAVE_SYSLOG","2008-06-01","Autor",1
"HAVE_SYSLOG","2008-06-01","Colaborador",1
"HAVE_SYSLOG_H","2006-04-01","Colaborador",1
"HAVE_SYSLOG_H","2007-01-01","Colaborador",1
"HAVE_SYSLOG_H","2007-09-01","Autor",1
"HAVE_SYSLOG_H","2007-09-01","Colaborador",1
"HAVE_SYSLOG_H","2009-04-01","Autor",1
"HAVE_SYSLOG_H","2009-04-01","Colaborador",1
"HAVE_SYSLOG_H","2009-06-01","Colaborador",1
"HAVE_SYSV_SEMAPHORES","2009-06-01","Colaborador",1
"HAVE_SYSV_SEMAPHORES","2011-10-01","Colaborador",1
"HAVE_TCP_CORK","2006-04-01","Colaborador",1
"HAVE_TCP_CORK","2008-03-01","Colaborador",1
"HAVE_TCP_CORK","2008-07-01","Colaborador",1
"HAVE_TLS","2006-04-01","Colaborador",1
"HAVE_TLS","2006-05-01","Colaborador",1
"HAVE_TLS","2007-02-01","Colaborador",1
"HAVE_TLS","2007-03-01","Colaborador",1
"HAVE_TLS","2007-05-01","Colaborador",1
"HAVE_TLS","2007-06-01","Autor",1
"HAVE_TLS","2008-07-01","Autor",1
"HAVE_TLS","2008-07-01","Colaborador",1
"HAVE_TLS","2008-08-01","Colaborador",1
"HAVE_TLS","2008-11-01","Colaborador",1
"HAVE_UNISTD_H","2006-04-01","Colaborador",1
"HAVE_UNISTD_H","2009-11-01","Colaborador",1
"HAVE_WIN32_SELECT","2008-06-01","Autor",1
"HAVE_WIN32_SELECT","2008-06-01","Colaborador",1
"HAVE_WIN32_SELECT","2009-01-01","Colaborador",1
"HAVE_WIN32_SELECT","2011-01-01","Autor",1
"HAVE_WIN32_SELECT","2013-03-01","Colaborador",1
"HEADER_DH_H","2009-05-01","Autor",1
"HEADER_DH_H","2009-05-01","Colaborador",1
"HEADER_INTERNAL_DEBUG","2006-04-01","Colaborador",1
"HEADER_INTERNAL_DEBUG","2007-12-01","Colaborador",1
"HPUX_SENDFILE_API","2006-08-01","Colaborador",1
"INFTIM","2006-04-01","Colaborador",1
"INFTIM","2013-03-01","Colaborador",1
"LDAP_HAVE_START_TLS_S","2006-11-01","Colaborador",1
"LDAP_OPT_SUCCESS","2006-11-01","Colaborador",1
"LDAP_OPT_X_TLS","2006-11-01","Colaborador",1
"MAP_FILE","2006-04-01","Autor",1
"MAP_FILE","2006-04-01","Colaborador",1
"max","2006-04-01","Autor",1
"max","2006-04-01","Colaborador",1
"MAXSEG_64K","2006-04-01","Autor",1
"MAXSEG_64K","2006-04-01","Colaborador",1
"NO_RECURSE","2006-04-01","Autor",1
"NO_RECURSE","2006-04-01","Colaborador",1
"NO_RECURSE","2007-09-01","Autor",1
"NSIG","2011-02-01","Colaborador",1
"NULL","2006-04-01","Autor",1
"NULL","2006-04-01","Colaborador",1
"O_BINARY","2006-04-01","Autor",1
"O_BINARY","2006-04-01","Colaborador",1
"O_LARGEFILE","2007-02-01","Colaborador",1
"O_LARGEFILE","2007-07-01","Colaborador",1
"O_LARGEFILE","2008-09-01","Colaborador",1
"O_LARGEFILE","2013-03-01","Colaborador",1
"OPEN_MAX","2006-04-01","Colaborador",1
"OPENSSL_NO_TLSEXT","2008-08-01","Colaborador",1
"OPENSSL_NO_TLSEXT","2008-11-01","Colaborador",1
"OPENSSL_NO_TLSEXT","2009-11-01","Colaborador",1
"OPENSSL_NO_TLSEXT","2010-11-01","Autor",1
"PTHREAD_ADAPTIVE_MUTEX_INITIALIZER_NP","2008-12-01","Autor",1
"PTHREAD_ADAPTIVE_MUTEX_INITIALIZER_NP","2008-12-01","Colaborador",1
"PTHREAD_ADAPTIVE_MUTEX_INITIALIZER_NP","2009-01-01","Autor",1
"PTHREAD_ADAPTIVE_MUTEX_INITIALIZER_NP","2009-01-01","Colaborador",1
"PTHREAD_ERRORCHECK_MUTEX_INITIALIZER_NP","2008-12-01","Autor",1
"PTHREAD_ERRORCHECK_MUTEX_INITIALIZER_NP","2008-12-01","Colaborador",1
"PTHREAD_ERRORCHECK_MUTEX_INITIALIZER_NP","2009-01-01","Autor",1
"PTHREAD_ERRORCHECK_MUTEX_INITIALIZER_NP","2009-01-01","Colaborador",1
"S_ISLNK","2008-06-01","Colaborador",1
"S_ISLNK","2008-11-01","Colaborador",1
"SIGBUS","2008-06-01","Colaborador",1
"SIGBUS","2008-07-01","Colaborador",1
"SIGBUS","2008-08-01","Autor",1
"SIGBUS","2008-08-01","Colaborador",1
"SIGBUS","2008-09-01","Autor",1
"SIGBUS","2008-09-01","Colaborador",1
"SIGBUS","2010-12-01","Colaborador",1
"SIGBUS","2011-02-01","Colaborador",1
"SIGCHLD","2008-08-01","Colaborador",1
"SIGCHLD","2008-09-01","Colaborador",1
"SIGCHLD","2008-11-01","Colaborador",1
"SIGCHLD","2010-10-01","Colaborador",1
"SIGCHLD","2011-01-01","Colaborador",1
"SIGHUP","2006-04-01","Colaborador",1
"SIGHUP","2007-10-01","Colaborador",1
"SIGHUP","2008-08-01","Autor",1
"SIGHUP","2008-08-01","Colaborador",1
"SIGHUP","2008-09-01","Autor",1
"SIGHUP","2008-09-01","Colaborador",1
"SIGHUP","2010-12-01","Colaborador",1
"SIGINT","2008-08-01","Autor",1
"SIGINT","2008-09-01","Autor",1
"SIGINT","2008-09-01","Colaborador",1
"SIGPIPE","2006-04-01","Colaborador",1
"SIGPIPE","2007-10-01","Colaborador",1
"SIGPIPE","2008-01-01","Colaborador",1
"SIGPIPE","2008-08-01","Autor",1
"SIGPIPE","2008-08-01","Colaborador",1
"SIGPIPE","2008-09-01","Autor",1
"SIGPIPE","2008-09-01","Colaborador",1
"SIGPIPE","2008-11-01","Colaborador",1
"SIGPIPE","2010-10-01","Colaborador",1
"SIGPIPE","2010-12-01","Colaborador",1
"SIGPIPE","2011-01-01","Colaborador",1
"SIGSEGV","2006-04-01","Colaborador",1
"SIGSEGV","2007-10-01","Colaborador",1
"SIGSEGV","2008-08-01","Autor",1
"SIGSEGV","2008-08-01","Colaborador",1
"SIGSEGV","2008-09-01","Autor",1
"SIGSEGV","2008-09-01","Colaborador",1
"SIGSEGV","2010-12-01","Colaborador",1
"SIGTERM","2006-12-01","Colaborador",1
"SIGTERM","2007-10-01","Colaborador",1
"SIGTERM","2008-08-01","Autor",1
"SIGTERM","2008-08-01","Colaborador",1
"SIGTERM","2008-09-01","Autor",1
"SIGTERM","2008-09-01","Colaborador",1
"SIGTERM","2010-12-01","Colaborador",1
"SIGTSTP","2010-12-01","Colaborador",1
"SIGTSTP","2011-02-01","Colaborador",1
"SIGTTIN","2010-12-01","Colaborador",1
"SIGTTIN","2011-02-01","Colaborador",1
"SIGTTOU","2010-12-01","Colaborador",1
"SIGTTOU","2011-02-01","Colaborador",1
"SIGUSR1","2008-03-01","Colaborador",1
"SIGUSR1","2008-08-01","Autor",1
"SIGUSR1","2008-08-01","Colaborador",1
"SIGUSR2","2008-08-01","Autor",1
"SIGUSR2","2008-09-01","Autor",1
"SIGUSR2","2008-09-01","Colaborador",1
"SO_ACCEPTFILTER","2008-10-01","Colaborador",1
"SO_ACCEPTFILTER","2008-12-01","Autor",1
"SO_ACCEPTFILTER","2008-12-01","Colaborador",1
"SOLARIS_SENDFILE_API","2006-08-01","Colaborador",1
"SSL_OP_DONT_INSERT_EMPTY_FRAGMENTS","2008-12-01","Colaborador",1
"STORED_FILE_OK","2006-04-01","Autor",1
"STORED_FILE_OK","2006-04-01","Colaborador",1
"SUN_LEN","2008-02-01","Autor",1
"SUN_LEN","2009-02-01","Autor",1
"SUPPORT_UCP","2007-09-01","Autor",1
"SUPPORT_UTF8","2006-04-01","Autor",1
"SUPPORT_UTF8","2006-04-01","Colaborador",1
"SUPPORT_UTF8","2007-09-01","Autor",1
"SUPPORT_UTF8","2009-01-01","Autor",1
"SUPPORT_UTF8                /* Many of these variables are used only  */","2007-09-01","Autor",1
"SWAP_DONE","2006-04-01","Colaborador",1
"TCP_CORK","2008-10-01","Colaborador",1
"TCP_DEFER_ACCEPT","2008-08-01","Colaborador",1
"TCP_DEFER_ACCEPT","2008-12-01","Autor",1
"TCP_DEFER_ACCEPT","2008-12-01","Colaborador",1
"TCP_MAXSEG","2006-04-01","Colaborador",1
"TCP_MAXSEG","2008-12-01","Autor",1
"TCP_MAXSEG","2008-12-01","Colaborador",1
"TEST","2006-04-01","Autor",1
"TEST","2006-04-01","Colaborador",1
"TEST","2008-04-01","Autor",1
"TOO_FAR","2006-04-01","Autor",1
"TOO_FAR","2006-04-01","Colaborador",1
"TRACE","2008-06-01","Colaborador",1
"TRACE_ENABLED","2006-04-01","Colaborador",1
"TRACE_ENABLED","2007-01-01","Colaborador",1
"TRACE_ENABLED","2007-07-01","Autor",1
"TRACE_ENABLED","2007-07-01","Colaborador",1
"TRACE_ENABLED","2007-09-01","Colaborador",1
"TRACE_ENABLED","2008-04-01","Autor",1
"TRACE_ENABLED","2008-06-01","Autor",1
"TRACE_ENABLED","2008-06-01","Colaborador",1
"TRACE_ENABLED","2008-07-01","Autor",1
"TRACE_ENABLED","2008-07-01","Colaborador",1
"TRACE_ENABLED","2008-10-01","Autor",1
"TRACE_ENABLED","2009-05-01","Colaborador",1
"TRACE_ENABLED","2010-06-01","Colaborador",1
"TRACE_ENABLED","2010-08-01","Colaborador",1
"TRACE_ENABLED","2010-09-01","Colaborador",1
"TRACE_ENABLED","2011-01-01","Colaborador",1
"TRACE_ENABLED","2011-05-01","Autor",1
"TRACE_ENABLED","2011-05-01","Colaborador",1
"TRACE_ENABLED","2011-10-01","Autor",1
"TRACE_ENABLED","2011-10-01","Colaborador",1
"UNALIGNED_OK","2006-04-01","Autor",1
"UNALIGNED_OK","2006-04-01","Colaborador",1
"UNICODE","2007-07-01","Colaborador",1
"UNICODE","2013-03-01","Colaborador",1
"UNRAVEL","2006-04-01","Colaborador",1
"UNROLL_LOOPS","2006-04-01","Colaborador",1
"USE_DICT_HEAD","2006-04-01","Autor",1
"USE_DICT_HEAD","2006-04-01","Colaborador",1
"USE_FFMPEG","2009-02-01","Colaborador",1
"USE_FFMPEG","2010-08-01","Colaborador",1
"VMS","2006-04-01","Autor",1
"VMS","2006-04-01","Colaborador",1
"VPCOMPAT","2006-04-01","Autor",1
"VPCOMPAT","2006-04-01","Colaborador",1
"VPCOMPAT","2007-09-01","Autor",1
"WEXITSTATUS","2006-04-01","Colaborador",1
"WEXITSTATUS","2009-12-01","Colaborador",1
"WITH_SENDFILE","2006-09-01","Colaborador",1
"WITH_SENDFILE","2008-08-01","Autor",1
"WORDS_BIGENDIAN","2006-04-01","Colaborador",1
