"Variabilidades","Data","EhAutor","Desenvolvedor"
"HAVE_SECURITY_PAM_APPL_H","2005-12-01","Autor",1
"HAVE_SELECT","2005-07-01","Colaborador",1
"HAVE_SELECT","2005-10-01","Colaborador",1
"HAVE_SELECT","2011-01-01","Colaborador",1
"HAVE_SSH1","2005-07-01","Colaborador",1
"HAVE_SSH1","2005-08-01","Colaborador",1
"HAVE_SSH1","2009-05-01","Colaborador",1
"HAVE_SSH1","2009-07-01","Colaborador",1
"HAVE_STDIO_H","2005-08-01","Autor",1
"HAVE_STDIO_H","2005-12-01","Autor",1
"HAVE_STDLIB_H","2005-08-01","Autor",1
"HAVE_STDLIB_H","2005-12-01","Autor",1
"HAVE_STRING_H","2005-08-01","Autor",1
"HAVE_STRING_H","2005-12-01","Autor",1
"HAVE_SYS_PARAM_H","2015-04-01","Colaborador",1
"HAVE_SYS_POLL_H","2005-07-01","Colaborador",1
"HAVE_SYS_POLL_H","2005-10-01","Colaborador",1
"HAVE_SYS_STAT_H","2005-08-01","Autor",1
"HAVE_SYS_STAT_H","2005-12-01","Autor",1
"HAVE_SYS_TIME_H","2014-12-01","Colaborador",1
"HAVE_SYS_TIME_H","2015-06-01","Colaborador",1
"HAVE_SYS_TIME_H","2016-11-01","Colaborador",1
"HAVE_SYS_TIME_H","2018-06-01","Autor",1
"HAVE_SYS_TYPES_H","2005-08-01","Autor",1
"HAVE_SYS_TYPES_H","2005-12-01","Autor",1
"HAVE_SYS_UTIME_H","2016-11-01","Colaborador",1
"HAVE_TERMIOS_H","2013-07-01","Colaborador",1
"HAVE_TERMIOS_H","2014-01-01","Colaborador",1
"HAVE_TERMIOS_H","2014-02-01","Colaborador",1
"HAVE_UNISTD_H","2005-08-01","Autor",1
"HAVE_UNISTD_H","2005-12-01","Autor",1
"HAVE_UNISTD_H","2013-07-01","Colaborador",1
"HAVE_UNISTD_H","2018-06-01","Colaborador",1
"HAVE_UTIL_H","2014-02-01","Autor",1
"HAVE_UTIL_H","2014-02-01","Colaborador",1
"HAVE_UTIL_H","2018-11-01","Autor",1
"HAVE_UTIL_H","2018-11-01","Colaborador",1
"HAVE_UTMP_H","2014-02-01","Autor",1
"HAVE_UTMP_H","2018-11-01","Autor",1
"HAVE_UTMP_H","2018-11-01","Colaborador",1
"HAVE_WSPIAPI_H","2009-08-01","Colaborador",1
"HAVE_WSPIAPI_H","2009-09-01","Colaborador",1
"HAVE_WSPIAPI_H","2010-12-01","Colaborador",1
"KEYS_FOLDER","2011-02-01","Autor",1
"KEYS_FOLDER","2013-02-01","Autor",1
"KEYS_FOLDER","2014-02-01","Autor",1
"KEYS_FOLDER","2014-02-01","Colaborador",1
"KEYS_FOLDER","2019-02-01","Autor",1
"MBEDTLS_THREADING_ALT","2018-07-01","Autor",1
"MSG_NOSIGNAL","2018-09-01","Colaborador",1
"MSG_NOSIGNAL","2018-12-01","Colaborador",1
"NO_GZIP","2005-07-01","Autor",1
"NO_GZIP","2009-03-01","Colaborador",1
"NO_SERVER","2005-08-01","Colaborador",1
"NO_SERVER","2009-03-01","Colaborador",1
"NO_SFTP","2009-04-01","Colaborador",1
"NSS_BUFLEN_PASSWD","2009-12-01","Colaborador",1
"NSS_BUFLEN_PASSWD","2010-04-01","Colaborador",1
"NSS_BUFLEN_PASSWD","2010-05-01","Colaborador",1
"NSS_BUFLEN_PASSWD","2010-06-01","Colaborador",1
"NSS_BUFLEN_PASSWD","2010-12-01","Colaborador",1
"OLD_CRYPTO","2005-07-01","Colaborador",1
"OLD_CRYPTO","2010-05-01","Colaborador",1
"OPENSSH_CHACHA20_POLY1305_OPENSSH_COM","2019-10-01","Colaborador",1
"OPENSSH_CURVE25519_SHA256","2019-10-01","Colaborador",1
"OPENSSH_CURVE25519_SHA256_LIBSSH_ORG","2019-10-01","Colaborador",1
"OPENSSH_VERSION_MAJOR","2016-05-01","Colaborador",1
"OPENSSL_CRYPTO","2005-07-01","Colaborador",1
"OPENSSL_CRYPTO","2005-10-01","Colaborador",1
"OPENSSL_NO_ENGINE","2020-12-01","Colaborador",1
"POLLRDHUP","2019-01-01","Colaborador",1
"S_IRWXG","2018-11-01","Colaborador",1
"S_IRWXO","2018-11-01","Colaborador",1
"SELECT_LIMIT_CHECK","2008-10-01","Colaborador",1
"SELECT_LIMIT_CHECK","2009-06-01","Colaborador",1
"SHA512_DIGEST_LENGTH","2014-09-01","Autor",1
"STRICT","2009-06-01","Colaborador",1
"TEST_ALL_CRYPTO_COMBINATIONS","2019-05-01","Colaborador",1
"TEST_ALL_CRYPTO_COMBINATIONS","2019-06-01","Colaborador",1
"TEST_ALL_CRYPTO_COMBINATIONS","2019-07-01","Autor",1
"THREAD_NATIVE_PTHREAD","2010-09-01","Autor",1
"THREAD_NATIVE_PTHREAD","2010-09-01","Colaborador",1
"UNUSED_PARAM","2019-11-01","Colaborador",1
"USE_CHANNEL_SELECT","2009-11-01","Colaborador",1
"USE_CHANNEL_SELECT","2015-07-01","Colaborador",1
"USE_POLL","2008-10-01","Colaborador",1
"USE_POLL","2009-06-01","Colaborador",1
"USE_SELECT","2008-10-01","Colaborador",1
"USE_SELECT","2009-06-01","Colaborador",1
"WITH_BLOWFISH_CIPHER","2018-12-01","Colaborador",1
"WITH_BLOWFISH_CIPHER","2019-10-01","Colaborador",1
"WITH_GSSAPI","2013-07-01","Colaborador",2
"WITH_INSECURE_NONE","2020-04-01","Colaborador",1
"WITH_LIBZ","2011-09-01","Colaborador",1
"WITH_NACL","2013-11-01","Colaborador",1
"WITH_PCAP","2009-11-01","Colaborador",1
"WITH_PCAP","2010-01-01","Colaborador",1
"WITH_PCAP","2010-07-01","Autor",1
"WITH_PCAP","2010-08-01","Colaborador",1
"WITH_PCAP","2011-02-01","Autor",1
"WITH_PCAP","2014-02-01","Colaborador",1
"WITH_PCAP","2018-11-01","Autor",1
"WITH_PCAP","2018-11-01","Colaborador",1
"WITH_PCAP","2019-01-01","Autor",1
"WITH_PCAP","2019-08-01","Colaborador",1
"WITH_SERVER","2005-07-01","Colaborador",1
"WITH_SERVER","2009-03-01","Colaborador",1
"WITH_SERVER","2009-10-01","Colaborador",1
"WITH_SERVER","2010-12-01","Colaborador",1
"WITH_SERVER","2011-05-01","Colaborador",2
"WITH_SERVER","2011-08-01","Colaborador",1
"WITH_SERVER","2011-09-01","Colaborador",1
"WITH_SERVER","2013-07-01","Colaborador",2
"WITH_SERVER","2013-09-01","Colaborador",1
"WITH_SERVER","2015-12-01","Colaborador",1
"WITH_SERVER","2016-06-01","Autor",1
"WITH_SERVER","2017-07-01","Colaborador",1
"WITH_SERVER","2018-09-01","Colaborador",1
"WITH_SERVER","2019-02-01","Colaborador",1
"WITH_SERVER","2019-04-01","Colaborador",1
"WITH_SFTP","2009-04-01","Colaborador",1
"WITH_SFTP","2009-07-01","Colaborador",1
"WITH_SFTP","2009-11-01","Autor",1
"WITH_SFTP","2009-11-01","Colaborador",1
"WITH_SFTP","2011-05-01","Colaborador",1
"WITH_SFTP","2018-11-01","Colaborador",1
"WITH_SFTP","2018-12-01","Colaborador",1
"WITH_SSH1","2009-07-01","Colaborador",1
"WITH_SSH1","2009-10-01","Colaborador",1
"WITH_SSH1","2009-12-01","Colaborador",1
"WITH_SSH1","2010-01-01","Autor",1
"WITH_SSH1","2010-01-01","Colaborador",1
"WITH_SSH1","2010-02-01","Colaborador",1
"WITH_SSH1","2011-01-01","Colaborador",1
"WITH_SSH1","2011-08-01","Colaborador",1
"WITH_SSH1","2011-09-01","Colaborador",1
"WITH_SSH1","2012-02-01","Colaborador",1
"WITH_SSH1","2018-06-01","Colaborador",1
"WITH_ZLIB","2011-09-01","Colaborador",1
"WITH_ZLIB","2018-06-01","Colaborador",1
"WITH_ZLIB","2018-12-01","Colaborador",1
"WORDS_BIGENDIAN","2010-05-01","Colaborador",1
"WORDS_BIGENDIAN","2015-10-01","Colaborador",1
"WORDS_BIGENDIAN","2016-11-01","Colaborador",1
"WSAPOLLFD","2010-08-01","Colaborador",1
"WSAPOLLFD","2010-09-01","Colaborador",1
